LOOKUP 109

LABEL 1410
DATA (11.25, -4.695560149674427)
DATA (11.5, -6.5311420893017305)
DATA (11.75, -7.20551970164768)
DATA (12.0, -7.398003174712009)
DATA (12.25, -8.531717351676818)
DATA (12.5, -8.304171174734648)
DATA (12.75, -9.109498880895176)
DATA (13.0, -12.209984876456057)
DATA (13.25, -13.133734404534309)
DATA (13.5, -15.357822247931917)
DATA (13.75, -12.394036004682562)
DATA (14.0, -10.833131014959003)
DATA (14.25, -11.00697041741656)
DATA (14.5, -11.753741465539557)
DATA (14.75, -8.671174016953898)
DATA (15.0, -8.308850790329108)
DATA (15.25, -7.32156357181893)
DATA (15.5, -5.836658513055049)
DATA (15.75, -5.050994453835875)
DATA (16.0, -4.816225180034933)
DATA (16.25, -3.483571603443025)
DATA (16.5, -3.0782010590743094)
DATA (16.75, -2.5425273474410814)
DATA (17.0, -1.948606048010373)
DATA (17.25, -1.1907147701873593)
POLY (0.021549066313166037, -0.555386832764744, 3.231144503709871, -3.7778974082849675)

LABEL 1530
DATA (0.25, 0.0)
DATA (0.5, 3.718301268351901)
DATA (0.75, 4.552517305122215)
DATA (1.0, 6.068723127310497)
DATA (1.25, 2.6383986664209678)
DATA (1.5, 4.898571790289684)
DATA (1.75, 2.886775572320098)
DATA (2.0, 1.3828472025225629)
DATA (2.25, 6.32634714852155)
DATA (2.5, 6.601545989467186)
DATA (2.75, 8.123791574765916)
DATA (3.0, 6.65887468414649)
DATA (3.25, 8.422659014736318)
DATA (3.5, 4.386362625010093)
DATA (3.75, 4.1858699474658145)
DATA (4.0, 7.886088313831371)
DATA (4.25, 5.049727727491539)
DATA (4.5, 8.010865272294213)
DATA (4.75, 7.7633565926322206)
DATA (5.0, 7.394474595105658)
DATA (5.25, 2.6535939547733878)
DATA (5.5, 6.323304955916938)
DATA (5.75, 9.040314086750287)
DATA (6.0, 9.439584452185356)
DATA (6.25, 11.313308998327987)
DATA (6.5, 9.995909873883697)
DATA (6.75, 9.34677000319499)
DATA (7.0, 10.478912423035654)
DATA (7.25, 11.691391514278392)
DATA (7.5, 10.796241216637384)
DATA (7.75, 12.793178540606302)
DATA (8.0, 11.964253128587535)
DATA (8.25, 11.900355843971449)
DATA (8.5, 12.69619189160535)
DATA (8.75, 12.38283915785068)
DATA (9.0, 13.132392051712433)
DATA (9.25, 13.867514963906999)
DATA (9.5, 13.113680580207522)
DATA (9.75, 13.61639852809271)
DATA (10.0, 13.597142183169996)
DATA (10.25, 13.917664663688763)
DATA (10.5, 14.637944465874845)
DATA (10.75, 14.67788199952582)
DATA (11.0, 15.659660558159537)
DATA (11.25, 15.39669144351433)
DATA (11.5, 14.567170297789827)
DATA (11.75, 15.075692781522417)
DATA (12.0, 15.153618801514936)
DATA (12.25, 15.660477998846586)
DATA (12.5, 15.693710876272803)
DATA (12.75, 15.987927668565034)
DATA (13.0, 15.189636695415796)
DATA (13.25, 14.968086869823093)
DATA (13.5, 14.959170717288165)
DATA (13.75, 15.219838727628556)
DATA (14.0, 14.962097412128731)
DATA (14.25, 15.203680617030573)
DATA (14.5, 14.704144628325226)
DATA (14.75, 13.901672508988012)
DATA (15.0, 13.629950821305059)
DATA (15.25, 13.318922566148304)
DATA (15.5, 12.959351386280836)
DATA (15.75, 11.525500365056601)
DATA (16.0, 11.237558308418592)
DATA (16.25, 9.519156067821786)
DATA (16.5, 8.86910335061542)
DATA (16.75, 7.322207475911903)
DATA (17.0, 5.779469108902463)
DATA (17.25, 7.576483760761655)
POLY (-0.014973098387972558, 0.2866723179090337, -0.3195466693308524, 3.868861499191159)

LABEL 1550
DATA (0.25, 0.0)
DATA (0.5, -2.5292878521683497)
DATA (0.75, 4.120720463835097)
DATA (1.0, 5.1975393630287865)
DATA (1.25, 5.3526413188070565)
DATA (1.5, 2.2027301387843243)
DATA (1.75, 2.5189024445578054)
DATA (2.0, 3.88694097539795)
DATA (2.25, 5.757323304717517)
DATA (2.5, 4.963624705880068)
DATA (2.75, 7.182219280754365)
DATA (3.0, 5.87835643473411)
DATA (3.25, 4.9280269714607225)
DATA (3.5, 3.8735054959587942)
DATA (3.75, 3.303974678131873)
DATA (4.0, 6.754218612721277)
DATA (4.25, 6.671838918255888)
DATA (4.5, 4.368582728623631)
DATA (4.75, 3.3509719910632096)
DATA (5.0, 4.611663634990002)
DATA (5.25, 5.7954018920359065)
DATA (5.5, 1.5764322791849246)
DATA (5.75, 3.2681557063778235)
DATA (6.0, 2.575346157056609)
DATA (6.25, 6.38069960392136)
DATA (6.5, 6.928186458555651)
DATA (6.75, 5.315744405172697)
DATA (7.0, 1.159680541981464)
DATA (7.25, -2.5044148193168994)
DATA (7.5, 6.000253694127533)
DATA (7.75, 8.359342224566618)
DATA (8.0, 6.389455604863146)
DATA (8.25, 4.427962366426764)
DATA (8.5, -0.7523586242258686)
DATA (8.75, 1.6523074441702854)
DATA (9.0, 6.0082729974776194)
DATA (9.25, 6.374803424770424)
DATA (9.5, 3.5269633078758487)
DATA (9.75, 2.7959351664316183)
DATA (10.0, 5.325071959405788)
DATA (10.25, 6.278440230398733)
DATA (10.5, 2.9819141423074917)
DATA (10.75, 4.349244052250531)
DATA (11.0, 7.616454264339564)
DATA (11.25, 6.538060969507448)
DATA (11.5, 5.628914750569061)
DATA (11.75, 5.435315568747754)
DATA (12.0, 2.5037587377851493)
DATA (12.25, 5.140411653684671)
DATA (12.5, 6.145867971359367)
DATA (12.75, 6.999345881889774)
DATA (13.0, 6.998664850379091)
DATA (13.25, 6.916250301336045)
DATA (13.5, 8.20282246744419)
DATA (13.75, -1.204106113970122)
DATA (14.0, -3.296218511331977)
DATA (14.25, 8.050733402169344)
DATA (14.5, -1.4648855174951338)
DATA (14.75, 4.180080477633945)
DATA (15.0, -3.206601907520845)
DATA (15.25, 1.9363669708384703)
DATA (15.5, -0.20570760275064945)
DATA (15.75, 6.283118510108627)
DATA (16.0, 3.1598811910358804)
DATA (16.25, 4.140616964738951)
DATA (16.5, 7.486899723032882)
DATA (16.75, 1.542033002668102)
DATA (17.0, 5.980057198870595)
DATA (17.25, 4.774229997302262)
POLY (0.0037532594577813633, -0.12154924179213804, 1.0922923806073546, 1.9048729962120303)

LABEL 1570
DATA (0.25, 0.0)
DATA (0.5, 0.4345913251250026)
DATA (0.75, 0.7918717847410849)
DATA (1.0, 0.5741874149897501)
DATA (1.25, -0.047312355127823516)
DATA (1.5, 0.6410675105606374)
DATA (1.75, 0.29364094529395013)
DATA (2.0, -0.11556463111297531)
DATA (2.25, 0.71827415475159)
DATA (2.5, 0.6299787576418523)
DATA (2.75, 0.7789669568531177)
DATA (3.0, 1.1316772663072874)
DATA (3.25, -0.3249873128823569)
DATA (3.5, 0.4267861461201124)
DATA (3.75, 0.12120278460386881)
DATA (4.0, 0.4658732009640335)
DATA (4.25, 0.08164423761416462)
DATA (4.5, 0.7673285042102456)
DATA (4.75, -0.27414411927577514)
DATA (5.0, 1.117434421388362)
DATA (5.25, -0.25736011694264616)
DATA (5.5, 0.37331802652253904)
DATA (5.75, 0.672318528805651)
DATA (6.0, 0.8544917911048612)
DATA (6.25, 0.29799480103481774)
DATA (6.5, 0.5283896825202129)
DATA (6.75, 1.2128462072896624)
DATA (7.0, -0.2547019089162354)
DATA (7.25, 0.7274475309141182)
DATA (7.5, 0.3206003197929843)
DATA (7.75, 0.11768812723786637)
DATA (8.0, 0.5068850176778952)
DATA (8.25, 0.5411683078926969)
DATA (8.5, 0.6118257104668829)
DATA (8.75, 0.3873061216746773)
DATA (9.0, -0.41584076105981466)
DATA (9.25, 1.107353189047223)
DATA (9.5, 0.8533367344014972)
DATA (9.75, 0.006799356327981977)
DATA (10.0, -0.4434335687521237)
DATA (10.25, 0.9123263123121559)
DATA (10.5, -0.2593102096682312)
DATA (10.75, 0.15392111605613126)
DATA (11.0, 0.5203816036567543)
DATA (11.25, 0.8667700815302073)
DATA (11.5, 0.3553538957148597)
DATA (11.75, 0.8346268377525924)
DATA (12.0, 0.20972486778939373)
DATA (12.25, 0.30916435216537375)
DATA (12.5, -1.0538034970394248)
DATA (12.75, 0.8272526709987378)
DATA (13.0, 0.8014571123699082)
DATA (13.25, 1.3099209462258392)
DATA (13.5, 0.860325829858148)
DATA (13.75, 0.17560610200081764)
DATA (14.0, 0.47066672119591335)
DATA (14.25, 0.5428066965263654)
DATA (14.5, -0.5514552948071895)
DATA (14.75, -0.6578552814561683)
DATA (15.0, -0.7680014154427677)
DATA (15.25, 0.015473224148590533)
DATA (15.5, -0.15055056990650678)
DATA (15.75, 0.4407980716941528)
DATA (16.0, 0.09536355257924721)
DATA (16.25, 0.9646211169575905)
DATA (16.5, -0.14908573111066545)
DATA (16.75, 0.424991560102252)
DATA (17.0, -0.18252327230030602)
DATA (17.25, -0.39625743804493596)
POLY (-0.0002206632120337877, 0.002066335153753311, 0.003467251731523213, 0.3833077106176174)

LABEL 1590
DATA (0.25, 0.0)
DATA (0.5, -0.05732935792119022)
DATA (0.75, -0.4888657602343808)
DATA (1.0, -0.24251763235077434)
DATA (1.25, -0.4221527652280777)
DATA (1.5, 0.00012050274961024182)
DATA (1.75, -0.3232319059696892)
DATA (2.0, -0.5144719078833979)
DATA (2.25, -0.5650410747087173)
DATA (2.5, -0.6486468504867743)
DATA (2.75, -0.6566028526398853)
DATA (3.0, 0.049071912089312136)
DATA (3.25, -0.9430073681962075)
DATA (3.5, -0.6543486403273752)
DATA (3.75, -0.1525914221212506)
DATA (4.0, -0.6643514704449597)
DATA (4.25, -0.3304455979550805)
DATA (4.5, -0.21281773134706586)
DATA (4.75, 0.07574213432602692)
DATA (5.0, -0.07742144675851893)
DATA (5.25, 0.621852121564895)
DATA (5.5, -0.040202703977955265)
DATA (5.75, 0.006875171613233563)
DATA (6.0, 0.8908570611301136)
DATA (6.25, 0.37179608251932866)
DATA (6.5, 0.18056605342827306)
DATA (6.75, 0.518489768926034)
DATA (7.0, 0.08509777513201976)
DATA (7.25, 0.3542280300764211)
DATA (7.5, 0.4231371307210152)
DATA (7.75, 0.06898149845798056)
DATA (8.0, 0.1501565189747792)
DATA (8.25, -0.1967517897952651)
DATA (8.5, 0.41291968599494)
DATA (8.75, 0.250658030135568)
DATA (9.0, 0.06256367777652908)
DATA (9.25, -0.031037671733010662)
DATA (9.5, -0.20358253684666092)
DATA (9.75, -0.20278214752988527)
DATA (10.0, -0.259398170938893)
DATA (10.25, -0.0973489209386475)
DATA (10.5, -0.0328122834102861)
DATA (10.75, -0.10445387560547445)
DATA (11.0, -0.333184341439336)
DATA (11.25, -0.18864665824403432)
DATA (11.5, 0.2083594286263538)
DATA (11.75, 0.17405710149868733)
DATA (12.0, 0.6035921384508588)
DATA (12.25, 0.7371909652647284)
DATA (12.5, 0.7950209094555674)
DATA (12.75, 0.6509654491950854)
DATA (13.0, 0.4165523966037301)
DATA (13.25, 0.2060938449528764)
DATA (13.5, 0.36808909922288097)
DATA (13.75, 0.23853346828629923)
DATA (14.0, 0.21406037213914514)
DATA (14.25, 0.20581785529558855)
DATA (14.5, -0.36579832828551545)
DATA (14.75, -0.2138283832173074)
DATA (15.0, -0.2628944799746744)
DATA (15.25, 0.3776729785171871)
DATA (15.5, -0.1038788048170914)
DATA (15.75, 0.250751957575026)
DATA (16.0, -0.21966069038174274)
DATA (16.25, -0.25674526066893727)
DATA (16.5, -0.22026506263249357)
DATA (16.75, -0.39106357541615633)
DATA (17.0, -0.09878691449654392)
DATA (17.25, -0.2781736749359693)
POLY (-0.0006983526314378139, 0.011388080004125993, 0.013857043893188188, -0.36889052547515516)

LABEL 1610
DATA (0.25, 0.0)
DATA (0.5, -0.03625423010820689)
DATA (0.75, 0.01274626383671739)
DATA (1.0, -0.05826801740358681)
DATA (1.25, 0.020240182896935053)
DATA (1.5, 0.007024402305680531)
DATA (1.75, -0.0032851155727181298)
DATA (2.0, -0.1237408758626204)
DATA (2.25, 0.09298007756559573)
DATA (2.5, -0.10904702780671913)
DATA (2.75, -0.17433279875116722)
DATA (3.0, -0.1605094793387074)
DATA (3.25, 0.03211658956064303)
DATA (3.5, -0.06517367142317143)
DATA (3.75, -0.08229246487122906)
DATA (4.0, 0.15495143794466765)
DATA (4.25, 0.0846027528457255)
DATA (4.5, 0.17945011797777335)
DATA (4.75, 0.17605031430866996)
DATA (5.0, -0.15170432484914392)
DATA (5.25, -0.005302953439600991)
DATA (5.5, -0.15159073920312668)
DATA (5.75, -0.08267627397630345)
DATA (6.0, -0.19360783711528257)
DATA (6.25, 0.1063919031094979)
DATA (6.5, 0.06893268457527695)
